ticker,earnings_date,analysis_date_revr,season,year,quarter,revr,analysis_date_ievr,closest_quote_date,days_to_earnings,ievr,avg_pre,avg_post,skew_ratio,vol_st,vol_mt,normative_realized_vol,methodology,permno,company_name,cusip,ret,vol_hl5,vol_hl7,vol_hl10,vol_hl21,vol_hl63,vol_hl126,vol_date_match_type,vol_date_diff_days,SKEW,KURT,IV_RATIO,SMIRK,surface_date,options_date_match_type,options_date_diff_days
DLTR,2014-08-21,2014-07-22,Q3 2014,2014,Q3,0.9884698735377664,2014-07-23,2014-07-23,29,1.386609695866909,0.15388,0.2133715,0.9861112755603444,0.1702325636706481,0.172218262010738,0.1661727660395859,ST/MT Ratio (Expanding EWM),81481.0,DOLLAR TREE INC,25674610,0.003131,0.006416798924512,0.0070202785917608,0.0080396001962828,0.0101528603422998,0.011402455417066,0.0125473685616522,exact,0.0,-0.0536123133504519,0.1401070068625936,0.970714134723788,0.0696677068647171,2014-07-24 00:00:00,closest,1.0
XLNX,2014-07-22,2014-06-22,Q3 2014,2014,Q3,1.6617590289181745,2014-06-23,2014-06-23,29,1.1261439392329635,0.1788338,0.2013926,1.0725354620955567,0.7207540784932859,0.4337295997497938,0.188396671632994,ST/MT Ratio (Expanding EWM),76201.0,XILINX INC,98391910,-0.002949,0.0059695471831186,0.0072783922239016,0.0090535834723216,0.0120866745994259,0.0133416769674153,0.0136340467822809,exact,0.0,-0.0449322421109547,0.0555934583275536,1.070050709140368,0.0452767885317584,2014-06-23 00:00:00,exact,0.0
P,2014-07-24,2014-06-24,Q3 2014,2014,Q3,1.2477691973386211,2014-06-25,2014-06-25,29,1.3395105544954382,0.4435161673621863,0.5940945872710137,1.034313476956448,0.6407908011801626,0.5135491423789843,0.4768752148598291,ST/MT Ratio (Expanding EWM),12873.0,PANDORA MEDIA INC,69835410,0.022285,0.0200497604491808,0.0218042083878645,0.025039657380729,0.0321457030217834,0.0365251046190252,0.0376954888725376,exact,0.0,-0.0982561438717356,0.0235805245224732,1.131067691044243,0.0726489349476779,2014-06-25 00:00:00,exact,0.0
ILMN,2014-07-23,2014-06-23,Q3 2014,2014,Q3,1.124698959009237,2014-06-24,2014-06-24,29,1.305320404608164,0.321661,0.4198706666666666,0.9655008284380178,0.3943018176425182,0.3505843181271049,0.3404677229257309,ST/MT Ratio (Expanding EWM),88446.0,ILLUMINA INC,45232710,-0.01125,0.0164256459663567,0.0177047664824523,0.0196820957185347,0.0239236221660924,0.0254666114560114,0.025452511574337,exact,0.0,-0.0547743065762089,0.0435631224353018,0.9979685439667222,0.0201997393213207,2014-06-24 00:00:00,exact,0.0
SWKS,2014-07-17,2014-06-17,Q3 2014,2014,Q3,1.5402934166249287,2014-06-18,2014-06-18,29,1.3083779001023172,0.285917033405719,0.3740875277708587,0.9174336647572452,0.6663052726286115,0.4325833412237852,0.279647146226909,ST/MT Ratio (Expanding EWM),45911.0,SKYWORKS SOLUTIONS INC,83088M10,-0.008697,0.0154778816448855,0.0165738605191787,0.0176595574698981,0.0195108123121124,0.0206133890303251,0.0228027488801505,exact,0.0,-0.0545512390932043,0.0541261363713284,1.297970221955904,0.0446746919426193,2014-06-18 00:00:00,exact,0.0
ALXN,2014-07-24,2014-06-24,Q3 2014,2014,Q3,1.145180746750376,2014-06-25,2014-06-25,29,1.2926461908710674,0.2814353958139782,0.3637963923752301,1.1038511722807265,0.3324410588988371,0.2902957108231072,0.2715546622304455,ST/MT Ratio (Expanding EWM),83111.0,ALEXION PHARMACEUTICALS INC,01535110,0.002173,0.0162542258658451,0.0162283782926752,0.0171207709033018,0.0215529471703138,0.0260260802304111,0.0256641417120871,exact,0.0,-0.0120554517229761,0.0411680256541804,1.002280965010725,0.0263922159454602,2014-06-25 00:00:00,exact,0.0
CMI,2014-07-28,2014-06-28,Q3 2014,2014,Q3,1.1079591711444554,2014-06-27,2014-06-27,31,1.282194059991794,0.1714535521148915,0.2198367260862073,1.2878779022568598,0.1633036538634094,0.1473914004382729,0.1233013162944455,ST/MT Ratio (Expanding EWM),41080.0,CUMMINS INC,23102110,-0.002387,0.0087578167339572,0.0092098966187865,0.0097522444539415,0.0110109291292432,0.0126802523927894,0.0147174439051576,exact,0.0,-0.1602558492509808,0.0790952258309721,1.105104632108918,0.1075757126037617,2014-06-27 00:00:00,exact,0.0
VIAB,2014-08-06,2014-07-07,Q3 2014,2014,Q3,0.9728140483491652,2014-07-08,2014-07-08,29,1.2969442302967662,0.14754875,0.1913625,1.393107993848325,0.1264819056890939,0.1300165287535986,0.0997723343339394,ST/MT Ratio (Expanding EWM),91063.0,VIACOM INC NEW,92553P20,-0.007104,0.0056276963605432,0.0059300974908123,0.0064796346046688,0.0082847290105575,0.0105359620856809,0.0119984942228469,exact,0.0,-0.1701701441957138,0.0876487821080024,1.1723838960312,0.1330284547552204,2014-07-09 00:00:00,closest,1.0
WDC,2014-07-30,2014-06-30,Q3 2014,2014,Q3,0.6847862654216558,2014-07-01,2014-07-01,29,1.3012428602626969,0.23009425,0.2994085,1.0444396736796908,0.1221321972146064,0.1783508276694244,0.2073862518984985,ST/MT Ratio (Expanding EWM),66384.0,WESTERN DIGITAL CORP,95810210,0.023402,0.0136630140291967,0.0136589754306837,0.0139550006044881,0.0148509410867406,0.0161018468377233,0.0182545290608212,exact,0.0,-0.0603895102858808,0.0334766447988219,1.204705659006867,0.0285678705695062,2014-07-01 00:00:00,exact,0.0
TRIP,2014-07-23,2014-06-23,Q3 2014,2014,Q3,1.062058023686485,2014-06-24,2014-06-24,29,1.2989827537512222,0.341365474935304,0.4434278646670549,1.017901231158416,0.3520484733330382,0.3314776269106757,0.3348745430903415,ST/MT Ratio (Expanding EWM),13168.0,TRIPADVISOR INC,89694520,0.007798,0.0141806956077494,0.0165860374426397,0.0193708392826651,0.0239026375692354,0.0253803988559096,0.0255773698634857,exact,0.0,-0.0616715614128231,0.0378586773656633,1.263866455077088,0.0401880547916014,2014-06-24 00:00:00,exact,0.0
AET,2014-07-29,2014-06-29,Q3 2014,2014,Q3,1.3337833622557436,2014-06-30,2014-06-30,29,1.2372247475872158,0.1707036991187118,0.2111988410543523,1.0281781429889705,0.2610257538208277,0.1957032612697847,0.1557004436667501,ST/MT Ratio (Expanding EWM),88845.0,AETNA INC NEW,00817Y10,-0.008438,0.0085389637228877,0.0086982394500259,0.009321242443594,0.0112536399648876,0.0128523912787494,0.013759247503148,exact,0.0,-0.1176045468142387,0.0712318276996708,1.24633518550001,0.0862326138177396,2014-06-30 00:00:00,exact,0.0
SO,2014-07-30,2014-06-30,Q3 2014,2014,Q3,0.9145195532450272,2014-07-01,2014-07-01,29,0.9100510882220046,0.1516005,0.1379642,1.193496353728956,0.1290612818795732,0.1411246828147301,0.1467571594614333,ST/MT Ratio (Expanding EWM),18411.0,SOUTHERN CO,84258710,-0.006611,0.0080149059186878,0.0081420786021681,0.0082231500184052,0.0082831735717926,0.0081482234722019,0.0080636518799461,exact,0.0,-0.0993383180518019,0.1795143842343342,1.212281593687129,0.1389283001562118,2014-07-01 00:00:00,exact,0.0
DVN,2014-08-06,2014-07-07,Q3 2014,2014,Q3,0.8798893857652197,2014-07-08,2014-07-08,29,1.0627627457702715,0.2002886666666667,0.2128593333333333,1.0537040515363958,0.1332069870460644,0.1513906056841648,0.1618371947990213,ST/MT Ratio (Expanding EWM),87137.0,DEVON ENERGY CORP NEW,25179M10,-0.001788,0.009514573948175,0.0098075407114859,0.0101143643553579,0.0106987758033734,0.0117592868489311,0.0132775985322102,exact,0.0,-0.0216655096718511,0.0274629918009718,1.248571026986507,0.0249873303677008,2014-07-09 00:00:00,closest,1.0
TSN,2014-07-28,2014-06-28,Q3 2014,2014,Q3,0.9174034108902148,2014-06-27,2014-06-27,31,1.2289796956174166,0.2320434999999999,0.28517675,0.9617096076310356,0.2752741910528571,0.300057954641504,0.3562576920992056,ST/MT Ratio (Expanding EWM),77730.0,TYSON FOODS INC,90249410,0.011072,0.0175102677380343,0.019593537377108,0.0211661299605499,0.0219380928960289,0.0195746398359989,0.018064119872818,exact,0.0,-0.009257993712765,0.085653526720749,0.969370815765067,0.0456692470995212,2014-06-27 00:00:00,exact,0.0
AMD,2014-07-17,2014-06-17,Q3 2014,2014,Q3,1.5301310561426025,2014-06-18,2014-06-18,29,1.2403380952606191,0.3666075300126771,0.4547172854841242,0.901053372968606,0.9218095466947684,0.6024382963761369,0.3234537564712819,ST/MT Ratio (Expanding EWM),61241.0,ADVANCED MICRO DEVICES INC,00790310,-0.01566,0.0180345245719731,0.0181606879520663,0.0190797575101886,0.0219054318384074,0.0256645671451492,0.0287965103572487,exact,0.0,0.0365879292531048,0.1093923254099153,1.3268301392867,0.0324624963992111,2014-06-18 00:00:00,exact,0.0
MCK,2014-07-31,2014-07-01,Q3 2014,2014,Q3,1.2500387382901117,2014-07-02,2014-07-02,29,1.3304317420266272,0.14227825,0.1892914999999999,1.4321530747223674,0.1943640319596084,0.1554864069456542,0.1494385524735545,ST/MT Ratio (Expanding EWM),81061.0,MCKESSON H B O C INC,58155Q10,-0.000106,0.0102573635884391,0.0103316296520039,0.0106119450400039,0.0114609061323455,0.0123608684164485,0.0124537584385447,exact,0.0,-0.1617314061536614,0.0593377093188847,1.125244053685671,0.1109770742358078,2014-07-02 00:00:00,exact,0.0
RRC,2014-07-28,2014-06-28,Q3 2014,2014,Q3,1.2576546667075177,2014-06-27,2014-06-27,31,1.1773105234070258,0.21848675,0.25722675,1.0244623141518292,0.2693943049759082,0.2142037175285726,0.175881921932435,ST/MT Ratio (Expanding EWM),50017.0,RANGE RESOURCES CORP,75281A10,-0.007849,0.0112293239867106,0.011463378008907,0.0117315645916469,0.0125040863726957,0.0143388978474931,0.0163082203021615,exact,0.0,-0.0280486759790898,0.0497643328477162,1.076806308208007,0.0378925379267833,2014-06-27 00:00:00,exact,0.0
EMR,2014-08-05,2014-07-06,Q3 2014,2014,Q3,1.1920303793025302,2014-07-07,2014-07-07,29,1.0849513996105171,0.1569603333333333,0.1702943333333333,0.9804142140347164,0.1202797337779316,0.1009032453084867,0.0864069215273228,ST/MT Ratio (Expanding EWM),22103.0,EMERSON ELECTRIC CO,29101110,0.004156,0.0069370232615805,0.0071269405870043,0.0073586276368712,0.0080670646340525,0.0093485986906015,0.0107670472511515,exact,0.0,-0.1339477544488732,0.110305383099468,1.228292086325698,0.1022565846161011,2014-07-08 00:00:00,closest,1.0
RAI,2014-07-29,2014-06-29,Q3 2014,2014,Q3,0.931528034208294,2014-06-30,2014-06-30,29,1.0372167386834206,0.2222476666666666,0.2305189999999999,1.099750496461123,0.2083238624889671,0.2236367074728155,0.1676425616544312,ST/MT Ratio (Expanding EWM),86946.0,REYNOLDS AMERICAN INC,76171310,-0.001819,0.0091591561045058,0.0098828033492526,0.0105969343484153,0.0117660835311924,0.0119206938052814,0.0114220239061248,exact,0.0,-0.1038543420361115,0.1359842512671138,1.051678509365647,0.0990567687116456,2014-06-30 00:00:00,exact,0.0
ICE,2014-08-07,2014-07-08,Q3 2014,2014,Q3,0.792749454234003,2014-07-09,2014-07-09,29,1.0654520799615064,0.22861,0.2435729999999999,1.0908980429577084,0.1356340282173823,0.1710931839725317,0.2078849695340986,ST/MT Ratio (Expanding EWM),90993.0,INTERCONTINENTALEXCHANGE GRP INC,45866F10,0.008199,0.0138695389721272,0.0140293919280091,0.0141628489385625,0.0143782532555729,0.0139707861428691,0.0139086564135852,exact,0.0,-0.0673280386930116,0.0666896378237718,1.222559053083166,0.0729809703586551,2014-07-10 00:00:00,closest,1.0
MRO,2014-08-04,2014-07-05,Q3 2014,2014,Q3,1.048681252044681,2014-07-04,2014-07-03,31,1.117567157187297,0.1921061918555731,0.2146915707101103,1.3394195698141516,0.1526193838200294,0.1455345783310778,0.156634716294481,ST/MT Ratio (Expanding EWM),15069.0,MARATHON OIL CORP,56584910,0.017668,0.0118207526008236,0.0114815594320931,0.0110771857414293,0.0105153994009464,0.0113836710081273,0.0135299929844,exact,0.0,,,,,,no_match,
DUK,2014-08-07,2014-07-08,Q3 2014,2014,Q3,1.0499765521015711,2014-07-09,2014-07-09,29,0.9017127684086944,0.1518983333333333,0.1369686666666666,0.8750234984491024,0.1685679628253124,0.1605445021490401,0.164701247053853,ST/MT Ratio (Expanding EWM),27959.0,DUKE ENERGY CORP NEW,26441C20,-0.002904,0.009404584617995,0.0093797324954091,0.0092413599469485,0.0088051032326696,0.0082346575589856,0.0081609850013016,exact,0.0,-0.0777528930072978,0.0978472433498403,1.105159324945109,0.0727903698080468,2014-07-10 00:00:00,closest,1.0
PRU,2014-08-06,2014-07-07,Q3 2014,2014,Q3,0.9075386800119551,2014-07-08,2014-07-08,29,1.1794667555317135,0.1845495,0.2176699999999999,1.275513164154512,0.1175389134926411,0.1295139436823704,0.1516456694606001,ST/MT Ratio (Expanding EWM),89258.0,PRUDENTIAL FINANCIAL INC,74432010,-0.012376,0.0105209237922342,0.0106926941377561,0.0112014967059836,0.0125945214614274,0.0137587929752431,0.0151347429973511,exact,0.0,-0.1674384188858961,0.0698465214594244,1.061353882169333,0.1162933977970709,2014-07-09 00:00:00,closest,1.0
CTXS,2014-07-23,2014-06-23,Q3 2014,2014,Q3,1.1820678957312964,2014-06-24,2014-06-24,29,1.5076561622905664,0.1793326666666666,0.270372,0.893321060636638,0.2290344849640266,0.1937574701005922,0.1841161407677037,ST/MT Ratio (Expanding EWM),82686.0,CITRIX SYSTEMS INC,17737610,-0.01122,0.0088262199066559,0.0094979654294816,0.010567757780285,0.0135764418748258,0.0171925199436384,0.0188598756357016,exact,0.0,0.1420334735705481,0.098108325608402,0.9700368332769266,-0.0371072399233785,2014-06-24 00:00:00,exact,0.0
LUV,2014-07-24,2014-06-24,Q3 2014,2014,Q3,1.1126066072798968,2014-06-25,2014-06-25,29,1.126276351587555,0.21931,0.2470036666666666,1.06095563108955,0.2140291306579787,0.192367301486046,0.1932829681757893,ST/MT Ratio (Expanding EWM),58683.0,SOUTHWEST AIRLINES CO,84474110,0.012387,0.0149912535954357,0.0150404908639227,0.0148521094387248,0.0145405817095055,0.0147317958934315,0.0150236424535461,exact,0.0,-0.0734366789280084,0.1114166379763351,1.093206951026856,0.0355339322214397,2014-06-25 00:00:00,exact,0.0
JNPR,2014-07-22,2014-06-22,Q3 2014,2014,Q3,1.6137788459756568,2014-06-23,2014-06-23,29,1.394157943957023,0.2150641009643029,0.2998333248193582,1.0632651896594865,0.5625153502823387,0.3485702837691206,0.2077928026856537,ST/MT Ratio (Expanding EWM),86979.0,JUNIPER NETWORKS INC,48203R10,0.007007,0.0150854345656699,0.0144158283023849,0.0140022096339861,0.014320980857251,0.0166002388431064,0.0189301852388308,exact,0.0,-0.090216768246318,0.030051087852054,1.362123833371273,0.0560131576318926,2014-06-23 00:00:00,exact,0.0
FDX,2014-09-17,2014-08-18,Q3 2014,2014,Q3,1.227757071962152,2014-08-19,2014-08-19,29,1.198094778507106,0.1478549743351727,0.1771442727272726,1.2006577582886433,0.1792661407552274,0.1460110838284413,0.1281907544634845,ST/MT Ratio (Expanding EWM),60628.0,FEDEX CORP,31428X10,-0.002792,0.0082926524474601,0.008848036249642,0.0094492379677311,0.0104190653053959,0.0114764151365269,0.0125953898935555,exact,0.0,-0.1215562739244848,0.0523119266595746,1.087691913202346,0.069229609702929,2014-08-19 00:00:00,exact,0.0
TRV,2014-07-22,2014-06-22,Q3 2014,2014,Q3,1.4790190673379802,2014-06-23,2014-06-23,29,1.2078862716613052,0.1124316666666666,0.1358046666666666,1.2539089916556188,0.2193378820106098,0.1482995634433478,0.0991966085113412,ST/MT Ratio (Expanding EWM),59459.0,TRAVELERS COMPANIES INC,89417E10,0.003806,0.0050654577117849,0.0051210299945558,0.005320712576045,0.0060355722667478,0.0075320097429307,0.00889082210574,exact,0.0,-0.22578479025566,0.1236008520516389,0.9660607726973952,0.128468899521531,2014-06-23 00:00:00,exact,0.0
MGM,2014-08-05,2014-07-06,Q3 2014,2014,Q3,0.9844731576328148,2014-07-07,2014-07-07,29,1.1447201268314156,0.2735927942537938,0.3131871781383642,1.012781928139452,0.2335493363796923,0.2372328128694401,0.2650145490660731,ST/MT Ratio (Expanding EWM),11891.0,M G M RESORTS INTERNATIONAL,55295310,-0.008569,0.012050406128203,0.0130294747492848,0.0145016933050761,0.0177889252672874,0.0194039338538148,0.0205646988209609,exact,0.0,-0.0582305236754923,0.1039490359128463,1.147723498834089,0.0725443961388253,2014-07-08 00:00:00,closest,1.0
BAX,2014-07-17,2014-06-17,Q3 2014,2014,Q3,0.9610238794217506,2014-06-18,2014-06-18,29,1.1818407702111218,0.134062185611181,0.1584401566989045,1.6365611633875108,0.1136101725773967,0.1182178455812733,0.1153498490803749,ST/MT Ratio (Expanding EWM),27887.0,BAXTER INTERNATIONAL INC,07181310,0.00861,0.0050511899506962,0.0052462049934503,0.0057510951964327,0.0072661284863959,0.0089940197639335,0.0099771850213386,exact,0.0,-0.1831836061631483,0.0662624319356887,1.093092247319702,0.1260421539223509,2014-06-18 00:00:00,exact,0.0
SLXP,2014-08-07,2014-07-08,Q3 2014,2014,Q3,0.9571581651071628,2014-07-09,2014-07-09,29,0.9366581808803588,0.480804,0.450349,0.9900029652221798,0.3440835130463581,0.35948448813351,0.4350142281565097,ST/MT Ratio (Expanding EWM),88811.0,SALIX PHARMACEUTICALS LTD,79543510,-0.028994,0.0377953683211807,0.0359953256333432,0.0334569198498466,0.0283299315824061,0.0236697438286516,0.022059348352214,exact,0.0,-0.0635515833568367,0.0420748933100919,0.8203633356786988,0.0551647597996284,2014-07-10 00:00:00,closest,1.0
VMW,2014-07-22,2014-06-22,Q3 2014,2014,Q3,1.1228440531398076,2014-06-23,2014-06-23,29,1.247790586964046,0.25496025,0.318137,1.0269803915374836,0.264602049668671,0.2356534274984711,0.2341259493214755,ST/MT Ratio (Expanding EWM),92257.0,VMWARE INC,92856340,0.013418,0.0111128717160617,0.0118854514016006,0.0133550557946844,0.0167449220677831,0.0194317488039189,0.0214009204956385,exact,0.0,-0.0476967816983325,0.0070531213648701,1.024168632403282,0.0250736036583241,2014-06-23 00:00:00,exact,0.0
CHTR,2014-07-31,2014-07-01,Q3 2014,2014,Q3,1.1311419862789922,2014-07-02,2014-07-02,29,1.3720877494953398,0.20174475,0.2768115,0.7959890414332328,0.2058004628421197,0.1819404330654558,0.1960450952201879,ST/MT Ratio (Expanding EWM),12308.0,CHARTER COMMUNICATIONS INC,16119P10,0.009976,0.0119144495315911,0.011557371651753,0.0118089275397125,0.0137274041772843,0.0155793168895684,0.0162236869788219,exact,0.0,-0.0087860040754136,0.1422245883281626,1.384095089998069,0.0988982132071862,2014-07-02 00:00:00,exact,0.0
NEE,2014-07-29,2014-06-29,Q3 2014,2014,Q3,0.9487903051391992,2014-06-30,2014-06-30,29,1.0359098817012755,0.1760796666666666,0.1824026666666666,1.17447579290821,0.1500568764187842,0.1581559967529064,0.15324580091361,ST/MT Ratio (Expanding EWM),24205.0,NEXTERA ENERGY INC,65339F10,0.008661,0.0080166260539856,0.008151394004074,0.0083193076775344,0.0087370347514807,0.009285002624174,0.0094216878605328,exact,0.0,-0.0743767414279099,0.0045544516922142,1.241011872158394,0.0097640015571898,2014-06-30 00:00:00,exact,0.0
GD,2014-07-23,2014-06-23,Q3 2014,2014,Q3,1.0349069801215585,2014-06-24,2014-06-24,29,1.1794126288888735,0.146347,0.1726035,1.0492273411871504,0.1113389516559897,0.1075835353269257,0.1100049343094758,ST/MT Ratio (Expanding EWM),12052.0,GENERAL DYNAMICS CORP,36955010,-0.017265,0.0086507499479428,0.0085705949397376,0.0087982412323934,0.0098739281584662,0.0110341485199769,0.0116177581548874,exact,0.0,-0.1859549001287845,0.0572965329158356,1.018563886906254,0.1027800708828074,2014-06-24 00:00:00,exact,0.0
KMB,2014-07-22,2014-06-22,Q3 2014,2014,Q3,1.3210283099007945,2014-06-23,2014-06-23,29,1.2263136154393195,0.1174145,0.143987,1.0353400986195005,0.1755235408496124,0.1328688715708096,0.1098575307362829,ST/MT Ratio (Expanding EWM),17750.0,KIMBERLY CLARK CORP,49436810,-0.006657,0.0062058394367837,0.0062181920986101,0.0063625278640167,0.0070253932020976,0.0083559278727358,0.0088911456983105,exact,0.0,-0.0289836510208694,-0.1966774655315304,1.242394743246532,-0.0827342742270062,2014-06-23 00:00:00,exact,0.0
STT,2014-07-22,2014-06-22,Q3 2014,2014,Q3,0.910719224201561,2014-06-23,2014-06-23,29,0.9618785471564468,0.1858883333333333,0.178802,1.119607409126982,0.1050313294507432,0.1153278932294698,0.1328401298642212,ST/MT Ratio (Expanding EWM),72726.0,STATE STREET CORP,85747710,0.003392,0.0091413547878119,0.0092805637532462,0.0096835624068982,0.0111467148136984,0.0127223703577449,0.013845972766613,exact,0.0,-0.1284654804723558,0.0900573999214861,1.116159268612572,0.0774082184722401,2014-06-23 00:00:00,exact,0.0
CL,2014-07-31,2014-07-01,Q3 2014,2014,Q3,1.223425930520265,2014-07-02,2014-07-02,29,1.2133905998258447,0.1188595,0.144223,0.9006642298471093,0.1532846111373771,0.1252912884331235,0.1216369638832615,ST/MT Ratio (Expanding EWM),18729.0,COLGATE PALMOLIVE CO,19416210,-0.000146,0.0063688981720128,0.0068083330598558,0.007145673130392,0.0075555211013689,0.008223156956976,0.0087893293883447,exact,0.0,-0.0536589638921494,0.0884388303929642,1.128369055102856,0.0690149612853135,2014-07-02 00:00:00,exact,0.0
SWN,2014-07-31,2014-07-01,Q3 2014,2014,Q3,0.9087859399565916,2014-07-02,2014-07-02,29,1.146935633617233,0.20168525,0.23132,1.0426173374396654,0.1669038791787802,0.1836558774079982,0.1704297241548292,ST/MT Ratio (Expanding EWM),63765.0,SOUTHWESTERN ENERGY CO,84546710,-0.005335,0.0103456048933871,0.010334430895522,0.0102963158620733,0.0107778835722221,0.0126649303921595,0.0147689253396087,exact,0.0,-0.0524102161785216,0.0532644700139469,1.068320552040118,0.0501369386601747,2014-07-02 00:00:00,exact,0.0
