ticker,season,year,quarter,earnings_date,analysis_date,revr,vol_st,vol_mt,normative_realized_vol,methodology
ROST,Q3 2017,2017,Q3,2017-08-17,2017-07-18,1.5677670634230008,0.5872251663541065,0.3745614894294196,0.17916618810675355,ST/MT Ratio (Expanding EWM)
GWW,Q3 2017,2017,Q3,2017-07-19,2017-06-19,1.3337159408678838,0.4429028445526168,0.3320818406537215,0.2579265054261916,ST/MT Ratio (Expanding EWM)
OXY,Q3 2017,2017,Q3,2017-08-02,2017-07-03,0.748057858781436,0.15006430804290571,0.20060521560104455,0.25261923329820984,ST/MT Ratio (Expanding EWM)
ZBH,Q3 2017,2017,Q3,2017-07-27,2017-06-27,1.0099949977776983,0.16564305167736348,0.16400383372376048,0.14440988413810663,ST/MT Ratio (Expanding EWM)
GLW,Q3 2017,2017,Q3,2017-07-26,2017-06-26,1.4237385397212179,0.28878487176222817,0.2028356075960233,0.1154810857311631,ST/MT Ratio (Expanding EWM)
KMB,Q3 2017,2017,Q3,2017-07-25,2017-06-25,1.2993964259570656,0.18447354325631551,0.1419686398786592,0.12449707649819532,ST/MT Ratio (Expanding EWM)
DPZ,Q3 2017,2017,Q3,2017-07-25,2017-06-25,1.4254323900987185,0.5013558296394558,0.3517219288139891,0.2185920532599308,ST/MT Ratio (Expanding EWM)
SWKS,Q3 2017,2017,Q3,2017-07-20,2017-06-20,0.8766552106111043,0.17871863569577826,0.20386422567567464,0.2147075349446231,ST/MT Ratio (Expanding EWM)
RF,Q3 2017,2017,Q3,2017-07-21,2017-06-21,0.837542325755232,0.18235669656046327,0.2177283355751936,0.2123256817868897,ST/MT Ratio (Expanding EWM)
PXD,Q3 2017,2017,Q3,2017-08-01,2017-07-02,1.5191265673454881,0.6258957775016758,0.4120102899624499,0.25154258749189695,ST/MT Ratio (Expanding EWM)
RTN,Q3 2017,2017,Q3,2017-07-27,2017-06-27,1.118275812094715,0.09956124938109469,0.08903103179402588,0.09046308664436599,ST/MT Ratio (Expanding EWM)
KEY,Q3 2017,2017,Q3,2017-07-20,2017-06-20,1.182705713714886,0.2478947758496293,0.20959971104814423,0.18926679905135688,ST/MT Ratio (Expanding EWM)
CI,Q3 2017,2017,Q3,2017-08-04,2017-07-05,1.3727463978471075,0.18164410108430185,0.13232167381329588,0.10257503354309021,ST/MT Ratio (Expanding EWM)
LVS,Q3 2017,2017,Q3,2017-07-26,2017-06-26,1.015948705454011,0.1779298910756606,0.17513668763045137,0.17561039577950893,ST/MT Ratio (Expanding EWM)
CTSH,Q3 2017,2017,Q3,2017-08-03,2017-07-04,1.5545422931088386,0.21717943394831016,0.13970635273871235,0.09935358570439506,ST/MT Ratio (Expanding EWM)
FAST,Q3 2017,2017,Q3,2017-07-12,2017-06-12,0.8814777335164412,0.19641018642904484,0.22281922612555866,0.2627782561191629,ST/MT Ratio (Expanding EWM)
HOG,Q3 2017,2017,Q3,2017-07-18,2017-06-18,1.280311596495984,0.31829896908286465,0.24861054914600478,0.1943146627625292,ST/MT Ratio (Expanding EWM)
CMI,Q3 2017,2017,Q3,2017-08-01,2017-07-02,1.4541245334622814,0.32832253449397786,0.22578708146285068,0.16876954016100343,ST/MT Ratio (Expanding EWM)
SO,Q3 2017,2017,Q3,2017-08-02,2017-07-03,1.2617458246610214,0.18443601758855746,0.14617525493940728,0.1185383045711673,ST/MT Ratio (Expanding EWM)
NEM,Q3 2017,2017,Q3,2017-07-25,2017-06-25,1.236561737403318,0.3529300905755797,0.2854124302088669,0.24941883163296086,ST/MT Ratio (Expanding EWM)
DG,Q3 2017,2017,Q3,2017-08-31,2017-08-01,1.3634354509135678,0.3767280660133494,0.2763079585182587,0.21244003340583736,ST/MT Ratio (Expanding EWM)
AEP,Q3 2017,2017,Q3,2017-07-27,2017-06-27,1.115845023569577,0.14211486475732635,0.12736075508290778,0.10791845626345302,ST/MT Ratio (Expanding EWM)
M,Q3 2017,2017,Q3,2017-08-10,2017-07-11,1.0567143058194768,0.46156376491950235,0.43679144152549526,0.45262330178228943,ST/MT Ratio (Expanding EWM)
NSC,Q3 2017,2017,Q3,2017-07-26,2017-06-26,1.185419942632565,0.2209022002704715,0.18634932003918783,0.16675930651040605,ST/MT Ratio (Expanding EWM)
ESRX,Q3 2017,2017,Q3,2017-07-25,2017-06-25,0.9137541198790419,0.16473607287676442,0.18028490300932526,0.2257787941055514,ST/MT Ratio (Expanding EWM)
DUK,Q3 2017,2017,Q3,2017-08-03,2017-07-04,1.0054660765409582,0.09661196218550304,0.09608674468448612,0.0991209550002548,ST/MT Ratio (Expanding EWM)
MELI,Q3 2017,2017,Q3,2017-08-03,2017-07-04,1.3324589022081734,0.5834453740060701,0.4378711966569285,0.39234626888508445,ST/MT Ratio (Expanding EWM)
HPQ,Q3 2017,2017,Q3,2017-08-23,2017-07-24,1.1574519638628802,0.19132392806307125,0.1652975104250087,0.18596627235296304,ST/MT Ratio (Expanding EWM)
ADSK,Q3 2017,2017,Q3,2017-08-24,2017-07-25,1.0920702263286248,0.28489907167952844,0.26087980865233923,0.28797566202003894,ST/MT Ratio (Expanding EWM)
HLT,Q3 2017,2017,Q3,2017-07-26,2017-06-26,0.8146152873899203,0.11489153993240675,0.141037790121183,0.16022792360801405,ST/MT Ratio (Expanding EWM)
MRO,Q3 2017,2017,Q3,2017-08-02,2017-07-03,1.2271087718366116,0.4486652296257781,0.3656279214386689,0.347835438201226,ST/MT Ratio (Expanding EWM)
MPC,Q3 2017,2017,Q3,2017-07-27,2017-06-27,1.014988972920958,0.17885032253880345,0.17620912868058455,0.20197147261464576,ST/MT Ratio (Expanding EWM)
HPE,Q3 2017,2017,Q3,2017-09-05,2017-08-06,1.4949696466081426,0.8979757808978741,0.6006648917155233,0.18042994389769323,ST/MT Ratio (Expanding EWM)
DFS,Q3 2017,2017,Q3,2017-07-26,2017-06-26,1.4416480958901456,0.2601313181745212,0.18044023289463237,0.13366550638449262,ST/MT Ratio (Expanding EWM)
RMD,Q3 2017,2017,Q3,2017-08-01,2017-07-02,1.569181337984781,0.36660064748407656,0.23362541894290112,0.1666107682421754,ST/MT Ratio (Expanding EWM)
SYF,Q3 2017,2017,Q3,2017-07-21,2017-06-21,0.9481619819111088,0.246146713729869,0.25960407443645583,0.31171114515664883,ST/MT Ratio (Expanding EWM)
DVN,Q3 2017,2017,Q3,2017-08-01,2017-07-02,1.058369968208405,0.37076686354437555,0.3503187681827414,0.3523153803003202,ST/MT Ratio (Expanding EWM)
ADI,Q3 2017,2017,Q3,2017-08-30,2017-07-31,1.1643346296329933,0.2482054383451447,0.21317362897930886,0.21959252971957105,ST/MT Ratio (Expanding EWM)
HES,Q3 2017,2017,Q3,2017-07-26,2017-06-26,0.9961468152074016,0.34411825603407725,0.34544933616279294,0.34572447901987036,ST/MT Ratio (Expanding EWM)
SPGI,Q3 2017,2017,Q3,2017-07-27,2017-06-27,0.9579682177143934,0.09575799624739736,0.09995947096853107,0.09779457779564199,ST/MT Ratio (Expanding EWM)
URI,Q3 2017,2017,Q3,2017-07-19,2017-06-19,0.9711880372111247,0.26396082063374127,0.2717916721788855,0.3114751834157033,ST/MT Ratio (Expanding EWM)
CAG,Q3 2017,2017,Q3,2017-09-28,2017-08-29,0.9819738195369959,0.17768584321068012,0.18094763798739524,0.17058724660376184,ST/MT Ratio (Expanding EWM)
EXC,Q3 2017,2017,Q3,2017-08-02,2017-07-03,0.8760389740075126,0.12901385416645622,0.14726953708037863,0.15249553583725867,ST/MT Ratio (Expanding EWM)
MAR,Q3 2017,2017,Q3,2017-08-07,2017-07-08,1.1969791953048154,0.19473208182578178,0.16268627106437927,0.17136976204097742,ST/MT Ratio (Expanding EWM)
XLNX,Q3 2017,2017,Q3,2017-07-26,2017-06-26,0.8277582309442646,0.1847855180915721,0.2232360986380989,0.23623261644191385,ST/MT Ratio (Expanding EWM)
FE,Q3 2017,2017,Q3,2017-07-27,2017-06-27,1.1064470010174239,0.21034900107826063,0.19011213450335715,0.18354084195623532,ST/MT Ratio (Expanding EWM)
ITW,Q3 2017,2017,Q3,2017-07-24,2017-06-24,1.327051815728083,0.18444096141721325,0.13898550096630571,0.10215568720550804,ST/MT Ratio (Expanding EWM)
DLTR,Q3 2017,2017,Q3,2017-08-24,2017-07-25,1.2413158652315865,0.3084204197323891,0.2484624811226823,0.2262137489384345,ST/MT Ratio (Expanding EWM)
OMC,Q3 2017,2017,Q3,2017-07-20,2017-06-20,1.456863327302802,0.24093110084799485,0.16537659801901136,0.13850677895059327,ST/MT Ratio (Expanding EWM)
VFC,Q3 2017,2017,Q3,2017-07-24,2017-06-24,1.0686871859148226,0.20540961532008473,0.19220742798019894,0.2056719085605062,ST/MT Ratio (Expanding EWM)
CME,Q3 2017,2017,Q3,2017-08-01,2017-07-02,0.8184011542115595,0.10865234233258687,0.13276171688352711,0.14257802775340717,ST/MT Ratio (Expanding EWM)
STT,Q3 2017,2017,Q3,2017-07-26,2017-06-26,1.0398093140825309,0.14250982562827721,0.13705380755703256,0.13749505364421696,ST/MT Ratio (Expanding EWM)
HCA,Q3 2017,2017,Q3,2017-07-25,2017-06-25,1.3371080153457517,0.25553015344641433,0.19110659012865083,0.15383613217841158,ST/MT Ratio (Expanding EWM)
TSCO,Q3 2017,2017,Q3,2017-07-26,2017-06-26,1.3296938583222293,0.46291153181347444,0.34813391737972177,0.2628784479422386,ST/MT Ratio (Expanding EWM)
TRV,Q3 2017,2017,Q3,2017-07-20,2017-06-20,1.0855042800488697,0.12313652586044152,0.11343716291463898,0.12352038789344248,ST/MT Ratio (Expanding EWM)
ILMN,Q3 2017,2017,Q3,2017-08-01,2017-07-02,1.6467782851830908,0.7630361439995159,0.4633508656659756,0.2189392882039047,ST/MT Ratio (Expanding EWM)
SYK,Q3 2017,2017,Q3,2017-07-27,2017-06-27,1.3145505646802456,0.1749296601913473,0.13307183830840133,0.09633661456648267,ST/MT Ratio (Expanding EWM)
NUE,Q3 2017,2017,Q3,2017-07-20,2017-06-20,0.8130918437427415,0.1966938749988747,0.24190855745578937,0.29974711185416,ST/MT Ratio (Expanding EWM)
APA,Q3 2017,2017,Q3,2017-08-03,2017-07-04,1.1916453374237699,0.4452492549883907,0.37364242615254933,0.3095099638253549,ST/MT Ratio (Expanding EWM)
VIAB,Q3 2017,2017,Q3,2017-08-03,2017-07-04,1.5565797858430088,0.7715591184888461,0.49567592069878186,0.27929587452817833,ST/MT Ratio (Expanding EWM)
DHI,Q3 2017,2017,Q3,2017-07-26,2017-06-26,0.9135018502660981,0.16836809485315046,0.1843106226923413,0.15810385210345784,ST/MT Ratio (Expanding EWM)
PRU,Q3 2017,2017,Q3,2017-08-02,2017-07-03,1.3715160804015631,0.2567366760575526,0.18719188183516103,0.17181734973506974,ST/MT Ratio (Expanding EWM)
TTWO,Q3 2017,2017,Q3,2017-08-02,2017-07-03,1.5124941627336532,0.644098232134826,0.4258517143436078,0.3007118203101196,ST/MT Ratio (Expanding EWM)
FL,Q3 2017,2017,Q3,2017-08-18,2017-07-19,1.6259840419159473,1.4444680804633463,0.8883654717553593,0.3492716195626246,ST/MT Ratio (Expanding EWM)
SNA,Q3 2017,2017,Q3,2017-07-20,2017-06-20,1.336829496307558,0.277840912205119,0.2078357135091201,0.16089610310912483,ST/MT Ratio (Expanding EWM)
ICE,Q3 2017,2017,Q3,2017-08-03,2017-07-04,1.0779938131258258,0.1585252243104039,0.1470557830482655,0.13299941799163795,ST/MT Ratio (Expanding EWM)
EW,Q3 2017,2017,Q3,2017-07-26,2017-06-26,0.7617385708970966,0.13269560988592466,0.17420098568679482,0.2125896161708659,ST/MT Ratio (Expanding EWM)
BCR,Q3 2017,2017,Q3,2017-07-27,2017-06-27,0.23056304169326836,0.04284847544117971,0.18584277482851552,0.27981780714738036,ST/MT Ratio (Expanding EWM)
FITB,Q3 2017,2017,Q3,2017-07-21,2017-06-21,1.0844806143749417,0.21547457671489711,0.1986891917280508,0.1830838098470455,ST/MT Ratio (Expanding EWM)
INTU,Q3 2017,2017,Q3,2017-08-22,2017-07-23,0.9971351651097211,0.14626893302266367,0.14668917328431474,0.1727618715685766,ST/MT Ratio (Expanding EWM)
NOC,Q3 2017,2017,Q3,2017-07-26,2017-06-26,1.1961408317941564,0.10913007967979334,0.0912351428686731,0.09669864498564494,ST/MT Ratio (Expanding EWM)
WHR,Q3 2017,2017,Q3,2017-07-26,2017-06-26,1.3527868802150462,0.3459149017197883,0.2557053936424929,0.1931709812718188,ST/MT Ratio (Expanding EWM)
PSX,Q3 2017,2017,Q3,2017-08-01,2017-07-02,1.0624208770775463,0.16231823526580275,0.15278148120761664,0.16342887966239752,ST/MT Ratio (Expanding EWM)
TROW,Q3 2017,2017,Q3,2017-07-25,2017-06-25,1.2408472013145797,0.2615399843211984,0.2107753348229479,0.1582978185433793,ST/MT Ratio (Expanding EWM)
K,Q3 2017,2017,Q3,2017-08-03,2017-07-04,1.3738857576214423,0.2494076705553965,0.18153450472271201,0.1417234371820929,ST/MT Ratio (Expanding EWM)
MCHP,Q3 2017,2017,Q3,2017-08-03,2017-07-04,1.1059627154338987,0.23402104256494913,0.21159939598247346,0.20024214345153152,ST/MT Ratio (Expanding EWM)
D,Q3 2017,2017,Q3,2017-08-02,2017-07-03,0.884809154486474,0.08951552835119322,0.10116930628181203,0.12079389583459321,ST/MT Ratio (Expanding EWM)
WBMD,Q3 2017,2017,Q3,2017-07-24,2017-06-24,1.5893226779136622,0.9421207029255774,0.5927812621174696,0.17110178283530475,ST/MT Ratio (Expanding EWM)
RH,Q3 2017,2017,Q3,2017-09-06,2017-08-07,1.6176422826926815,2.259332512238854,1.3966824040220025,0.7195119561978492,ST/MT Ratio (Expanding EWM)
EMR,Q3 2017,2017,Q3,2017-08-01,2017-07-02,0.8373965474926554,0.11844583033733509,0.14144532920751499,0.17544077023827281,ST/MT Ratio (Expanding EWM)
NTAP,Q3 2017,2017,Q3,2017-08-16,2017-07-17,1.15209823572382,0.27017004269166134,0.23450260951222066,0.25690078684407464,ST/MT Ratio (Expanding EWM)
WMB,Q3 2017,2017,Q3,2017-08-02,2017-07-03,0.7018352553192048,0.12194017257932,0.17374472378686626,0.22788632850597715,ST/MT Ratio (Expanding EWM)
EL,Q3 2017,2017,Q3,2017-08-18,2017-07-19,1.5780510140665078,0.41793237774928976,0.26484085370111854,0.10532592637824419,ST/MT Ratio (Expanding EWM)
SWK,Q3 2017,2017,Q3,2017-07-24,2017-06-24,1.1946439888039806,0.14963794526815458,0.12525735421643464,0.11544221829243456,ST/MT Ratio (Expanding EWM)
SRPT,Q3 2017,2017,Q3,2017-07-19,2017-06-19,1.5275618083968043,1.026313848604197,0.6718640404353434,0.37813156724635344,ST/MT Ratio (Expanding EWM)
PPG,Q3 2017,2017,Q3,2017-07-20,2017-06-20,1.5363824749317165,0.2983713387350689,0.19420381552342933,0.12072157542690802,ST/MT Ratio (Expanding EWM)
ALB,Q3 2017,2017,Q3,2017-08-07,2017-07-08,1.4290086374026016,0.36277788264383043,0.25386682287884815,0.1856562222703194,ST/MT Ratio (Expanding EWM)
YUMC,Q3 2017,2017,Q3,2017-07-05,2017-06-05,1.5950719044193533,0.7194522383135344,0.4510469003436139,0.2635467890630148,ST/MT Ratio (Expanding EWM)
BAX,Q3 2017,2017,Q3,2017-07-26,2017-06-26,0.9734682421172285,0.12999590395247823,0.13353892641607476,0.1554538075671659,ST/MT Ratio (Expanding EWM)
APD,Q3 2017,2017,Q3,2017-08-01,2017-07-02,1.4846366920834724,0.22929457944218953,0.15444490942791386,0.09901125444282388,ST/MT Ratio (Expanding EWM)
TSN,Q3 2017,2017,Q3,2017-08-07,2017-07-08,1.355222391751493,0.32405931614556166,0.23911892108478708,0.18757088039002945,ST/MT Ratio (Expanding EWM)
JNPR,Q3 2017,2017,Q3,2017-07-25,2017-06-25,1.397689510134876,0.34570758638892657,0.2473421914396181,0.19545699350560364,ST/MT Ratio (Expanding EWM)
ALGN,Q3 2017,2017,Q3,2017-07-27,2017-06-27,1.487905945025284,0.5637140453939247,0.37886403188230117,0.3024662569537107,ST/MT Ratio (Expanding EWM)
PCG,Q3 2017,2017,Q3,2017-07-27,2017-06-27,0.8347646143127301,0.09926429886859135,0.11891292127939158,0.11801307043398221,ST/MT Ratio (Expanding EWM)
AMP,Q3 2017,2017,Q3,2017-07-25,2017-06-25,1.257167934357769,0.2380589050686118,0.18936126078511972,0.17416674654071848,ST/MT Ratio (Expanding EWM)
XPO,Q3 2017,2017,Q3,2017-08-02,2017-07-03,0.8258533212483129,0.23551024474195673,0.285172001713298,0.3003484338513476,ST/MT Ratio (Expanding EWM)
YUM,Q3 2017,2017,Q3,2017-08-03,2017-07-04,1.233658178209743,0.14474996806324553,0.11733393465060428,0.10313890678547705,ST/MT Ratio (Expanding EWM)
INCY,Q3 2017,2017,Q3,2017-08-01,2017-07-02,1.0031491119005023,0.3807945871935622,0.37959918687674765,0.42543250122792076,ST/MT Ratio (Expanding EWM)
IRBT,Q3 2017,2017,Q3,2017-07-25,2017-06-25,1.4853447444428298,1.0851636764899604,0.7305803454382692,0.4126875914863742,ST/MT Ratio (Expanding EWM)
TSRO,Q3 2017,2017,Q3,2017-08-08,2017-07-09,1.057884723188553,0.5005898388847967,0.4731988541964922,0.3965369235601765,ST/MT Ratio (Expanding EWM)
CXO,Q3 2017,2017,Q3,2017-08-02,2017-07-03,1.3780898102657093,0.45547242809066163,0.3305099745297747,0.2659859735364933,ST/MT Ratio (Expanding EWM)
PGR,Q3 2017,2017,Q3,2017-07-18,2017-06-18,0.9576056813308863,0.11712972028276694,0.1223151894002752,0.14081642695873606,ST/MT Ratio (Expanding EWM)
PANW,Q3 2017,2017,Q3,2017-08-31,2017-08-01,1.4327330458213035,0.5332707959908045,0.37220527407121473,0.3135723325703492,ST/MT Ratio (Expanding EWM)
CF,Q3 2017,2017,Q3,2017-08-02,2017-07-03,1.2150820909925555,0.5073381765249937,0.41753407468179204,0.35034771013425436,ST/MT Ratio (Expanding EWM)
CFG,Q3 2017,2017,Q3,2017-07-21,2017-06-21,1.1843632959677826,0.2577912158542836,0.217662280426914,0.20857320515768168,ST/MT Ratio (Expanding EWM)
MAT,Q3 2017,2017,Q3,2017-07-27,2017-06-27,1.3097468932542893,0.46466372492516456,0.35477367979902463,0.3230998425849824,ST/MT Ratio (Expanding EWM)
AKS,Q3 2017,2017,Q3,2017-07-25,2017-06-25,1.3695599188626841,0.9309738935497278,0.6797613457634122,0.5460004660776925,ST/MT Ratio (Expanding EWM)
AOS,Q3 2017,2017,Q3,2017-07-26,2017-06-26,1.046660137828998,0.1278799522751196,0.12217906047360379,0.1181768969164714,ST/MT Ratio (Expanding EWM)
PH,Q3 2017,2017,Q3,2017-08-03,2017-07-04,0.8373091447754701,0.1217847495188714,0.14544777192362895,0.1872128083070244,ST/MT Ratio (Expanding EWM)
ZTS,Q3 2017,2017,Q3,2017-08-08,2017-07-09,1.1646881481101325,0.19346245149157626,0.1661066542194113,0.13162932307039543,ST/MT Ratio (Expanding EWM)
BSX,Q3 2017,2017,Q3,2017-07-27,2017-06-27,0.9146414909512227,0.09082924998943982,0.09930584921855867,0.10634473541556615,ST/MT Ratio (Expanding EWM)
XEL,Q3 2017,2017,Q3,2017-07-27,2017-06-27,1.055862982633916,0.11840560066119557,0.11214106622606033,0.10069844647850314,ST/MT Ratio (Expanding EWM)
FSLR,Q3 2017,2017,Q3,2017-07-27,2017-06-27,1.1826546059844756,0.4886400491530575,0.413172237000083,0.41746677600236154,ST/MT Ratio (Expanding EWM)
HBAN,Q3 2017,2017,Q3,2017-07-21,2017-06-21,1.242072613708677,0.2734252312055644,0.2201362691583305,0.18987953576786296,ST/MT Ratio (Expanding EWM)
MUR,Q3 2017,2017,Q3,2017-08-02,2017-07-03,1.027298595999823,0.3730625278244027,0.3631490681259209,0.35580610707609006,ST/MT Ratio (Expanding EWM)
SYY,Q3 2017,2017,Q3,2017-08-14,2017-07-15,1.0863962063133754,0.182199130981648,0.16770965318438522,0.1888865955392535,ST/MT Ratio (Expanding EWM)
PEG,Q3 2017,2017,Q3,2017-07-28,2017-06-28,0.9347750708254356,0.12380200256383649,0.13244041954875352,0.13673566648614593,ST/MT Ratio (Expanding EWM)
FIS,Q3 2017,2017,Q3,2017-08-02,2017-07-03,0.9636549774161909,0.08292162575451299,0.08604908156739603,0.09460650822143424,ST/MT Ratio (Expanding EWM)
PHM,Q3 2017,2017,Q3,2017-07-25,2017-06-25,0.7633970484779128,0.11530377691011386,0.1510403755686644,0.17494849580861235,ST/MT Ratio (Expanding EWM)
AA,Q3 2017,2017,Q3,2017-07-19,2017-06-19,0.7488713421674665,0.23225741092597452,0.3101432754173091,0.33621618951485127,ST/MT Ratio (Expanding EWM)
CHRW,Q3 2017,2017,Q3,2017-07-19,2017-06-19,1.338872071944764,0.3009916496264405,0.22480986491057234,0.18018385440132856,ST/MT Ratio (Expanding EWM)
COL,Q3 2017,2017,Q3,2017-07-28,2017-06-28,1.6458606917559044,0.4581204677330625,0.27834704967910234,0.15110598096761627,ST/MT Ratio (Expanding EWM)
KSS,Q3 2017,2017,Q3,2017-08-10,2017-07-11,0.9266385319977029,0.30603226470474515,0.33026067245982366,0.3588781085739483,ST/MT Ratio (Expanding EWM)
NTRS,Q3 2017,2017,Q3,2017-07-19,2017-06-19,1.4887900284651603,0.42014268530300786,0.2822041236641986,0.14264225033810166,ST/MT Ratio (Expanding EWM)
TER,Q3 2017,2017,Q3,2017-07-26,2017-06-26,1.2798891301283783,0.3865966673377115,0.30205480946535906,0.24872908843033,ST/MT Ratio (Expanding EWM)
PPL,Q3 2017,2017,Q3,2017-08-03,2017-07-04,0.9716315440012901,0.10033431217440242,0.10326374518597267,0.10732064086350007,ST/MT Ratio (Expanding EWM)
COHR,Q3 2017,2017,Q3,2017-08-07,2017-07-08,1.1531717837167148,0.5372508804922597,0.46588972092317454,0.4317334878161868,ST/MT Ratio (Expanding EWM)
CNC,Q3 2017,2017,Q3,2017-07-25,2017-06-25,1.1598781944390204,0.23518099495481165,0.20276352817250595,0.20807192857702722,ST/MT Ratio (Expanding EWM)
ALL,Q3 2017,2017,Q3,2017-08-01,2017-07-02,1.3212578758763565,0.17885178182904254,0.13536478010427355,0.11699003542889524,ST/MT Ratio (Expanding EWM)
ADM,Q3 2017,2017,Q3,2017-08-01,2017-07-02,1.0144240632600867,0.17715778673357085,0.1746387858389649,0.19964266521922916,ST/MT Ratio (Expanding EWM)
MTB,Q3 2017,2017,Q3,2017-07-19,2017-06-19,1.2171958070233682,0.1865584349349136,0.1532690417256194,0.14844561500291023,ST/MT Ratio (Expanding EWM)
ROK,Q3 2017,2017,Q3,2017-07-26,2017-06-26,0.9478218673088731,0.11390144966097736,0.12017178922488346,0.13925875578548683,ST/MT Ratio (Expanding EWM)
GPC,Q3 2017,2017,Q3,2017-07-20,2017-06-20,1.073513625846168,0.22020752698810003,0.20512783600164128,0.1710944415235877,ST/MT Ratio (Expanding EWM)
HDS,Q3 2017,2017,Q3,2017-09-06,2017-08-07,0.7939060411452704,0.22257189242139214,0.2803504204355406,0.34160328125676626,ST/MT Ratio (Expanding EWM)
PCAR,Q3 2017,2017,Q3,2017-07-25,2017-06-25,0.675445160551638,0.11168759287927195,0.16535405004316914,0.18582257687762233,ST/MT Ratio (Expanding EWM)
MMC,Q3 2017,2017,Q3,2017-07-27,2017-06-27,1.4623833565149942,0.2050419438328018,0.14021080239960967,0.10719582024270971,ST/MT Ratio (Expanding EWM)
MHK,Q3 2017,2017,Q3,2017-07-27,2017-06-27,1.5115531606091488,0.2594913859177372,0.17167202099141746,0.09485647418636367,ST/MT Ratio (Expanding EWM)
VMC,Q3 2017,2017,Q3,2017-08-02,2017-07-03,1.2382337610340741,0.276311119206121,0.22314939868492034,0.19836730531626,ST/MT Ratio (Expanding EWM)
AKAM,Q3 2017,2017,Q3,2017-07-25,2017-06-25,1.5671263129513007,0.7702945772939257,0.49153317823070913,0.3388416325469077,ST/MT Ratio (Expanding EWM)
EIX,Q3 2017,2017,Q3,2017-07-27,2017-06-27,0.912573285900771,0.10520526693989857,0.11528418436668779,0.11414632020659925,ST/MT Ratio (Expanding EWM)
DRI,Q3 2017,2017,Q3,2017-09-26,2017-08-27,1.259134211562753,0.34901283746543027,0.2771847784457059,0.20259190561462528,ST/MT Ratio (Expanding EWM)
IPG,Q3 2017,2017,Q3,2017-07-25,2017-06-25,1.5845318681010498,0.663810047160899,0.4189313326695213,0.15607457855946624,ST/MT Ratio (Expanding EWM)
NBL,Q3 2017,2017,Q3,2017-08-03,2017-07-04,1.1857761977432237,0.40505616201274985,0.34159579420100955,0.2707316152201821,ST/MT Ratio (Expanding EWM)
NWL,Q3 2017,2017,Q3,2017-08-04,2017-07-05,1.0065703015447915,0.20185595126988928,0.20053835381403498,0.2399748568091597,ST/MT Ratio (Expanding EWM)
SIRI,Q3 2017,2017,Q3,2017-07-27,2017-06-27,1.4331055749391677,0.4120239457944953,0.2875042516054582,0.20930690888222062,ST/MT Ratio (Expanding EWM)
